Country,sex,age,data,start_year,end_year,rsq,period
USA,female,3,"<df[,2]>",1975,1990,0.8840437299175329,1975-1990
USA,female,3,"<df[,2]>",1975,2018,0.9713963094754755,1975 onwards
USA,female,3,"<df[,2]>",1991,2018,0.9114012128067924,1991 onwards
USA,female,4,"<df[,2]>",1975,1990,0.8338044844706021,1975-1990
USA,female,4,"<df[,2]>",1975,2018,0.963112008372266,1975 onwards
USA,female,4,"<df[,2]>",1991,2018,0.9019220929854438,1991 onwards
USA,female,5,"<df[,2]>",1975,1990,0.8083356658886589,1975-1990
USA,female,5,"<df[,2]>",1975,2018,0.9544783216315217,1975 onwards
USA,female,5,"<df[,2]>",1991,2018,0.8829394642659711,1991 onwards
USA,female,6,"<df[,2]>",1975,1990,0.8890493146686747,1975-1990
USA,female,6,"<df[,2]>",1975,2018,0.9602477847749067,1975 onwards
USA,female,6,"<df[,2]>",1991,2018,0.8703979802640073,1991 onwards
USA,female,7,"<df[,2]>",1975,1990,0.8991755630455075,1975-1990
USA,female,7,"<df[,2]>",1975,2018,0.9396436295773863,1975 onwards
USA,female,7,"<df[,2]>",1991,2018,0.8156670761661375,1991 onwards
USA,female,8,"<df[,2]>",1975,1990,0.8683738841228306,1975-1990
USA,female,8,"<df[,2]>",1975,2018,0.9579526607426742,1975 onwards
USA,female,8,"<df[,2]>",1991,2018,0.8745811826317922,1991 onwards
USA,female,9,"<df[,2]>",1975,1990,0.6876668167029343,1975-1990
USA,female,9,"<df[,2]>",1975,2018,0.9396896186959406,1975 onwards
USA,female,9,"<df[,2]>",1991,2018,0.8569152137074357,1991 onwards
USA,female,10,"<df[,2]>",1975,1990,0.6197264524116187,1975-1990
USA,female,10,"<df[,2]>",1975,2018,0.9265724710249899,1975 onwards
USA,female,10,"<df[,2]>",1991,2018,0.8547873328357722,1991 onwards
USA,female,11,"<df[,2]>",1975,1990,0.7374184147251542,1975-1990
USA,female,11,"<df[,2]>",1975,2018,0.9211026280799232,1975 onwards
USA,female,11,"<df[,2]>",1991,2018,0.7998035385845419,1991 onwards
USA,female,12,"<df[,2]>",1975,1990,0.6757773809435165,1975-1990
USA,female,12,"<df[,2]>",1975,2018,0.9384470700585386,1975 onwards
USA,female,12,"<df[,2]>",1991,2018,0.8829041234305115,1991 onwards
USA,female,13,"<df[,2]>",1975,1990,0.633868275076087,1975-1990
USA,female,13,"<df[,2]>",1975,2018,0.8764159899161554,1975 onwards
USA,female,13,"<df[,2]>",1991,2018,0.7202564704108947,1991 onwards
USA,female,14,"<df[,2]>",1975,1990,0.5257378065515805,1975-1990
USA,female,14,"<df[,2]>",1975,2018,0.8670770086995985,1975 onwards
USA,female,14,"<df[,2]>",1991,2018,0.8273814411768123,1991 onwards
USA,female,15,"<df[,2]>",1975,1990,0.27140992091804456,1975-1990
USA,female,15,"<df[,2]>",1975,2018,0.8841609635649967,1975 onwards
USA,female,15,"<df[,2]>",1991,2018,0.9009125676575224,1991 onwards
USA,female,16,"<df[,2]>",1975,1990,0.053220728095218904,1975-1990
USA,female,16,"<df[,2]>",1975,2018,0.8057631502455749,1975 onwards
USA,female,16,"<df[,2]>",1991,2018,0.9183632497519812,1991 onwards
USA,female,17,"<df[,2]>",1975,1990,0.35462698675497045,1975-1990
USA,female,17,"<df[,2]>",1975,2018,0.8411900026731539,1975 onwards
USA,female,17,"<df[,2]>",1991,2018,0.8787742083642027,1991 onwards
USA,female,18,"<df[,2]>",1975,1990,0.6549158697364931,1975-1990
USA,female,18,"<df[,2]>",1975,2018,0.8787541661909226,1975 onwards
USA,female,18,"<df[,2]>",1991,2018,0.8002613608059851,1991 onwards
USA,female,19,"<df[,2]>",1975,1990,0.9237547050827348,1975-1990
USA,female,19,"<df[,2]>",1975,2018,0.8977263765129396,1975 onwards
USA,female,19,"<df[,2]>",1991,2018,0.6988456598195971,1991 onwards
USA,female,20,"<df[,2]>",1975,1990,0.8980357453554498,1975-1990
USA,female,20,"<df[,2]>",1975,2018,0.861796247081655,1975 onwards
USA,female,20,"<df[,2]>",1991,2018,0.6356586657115654,1991 onwards
USA,female,21,"<df[,2]>",1975,1990,0.7807252917522004,1975-1990
USA,female,21,"<df[,2]>",1975,2018,0.7516246914503047,1975 onwards
USA,female,21,"<df[,2]>",1991,2018,0.29323823595010007,1991 onwards
USA,female,22,"<df[,2]>",1975,1990,0.8952778457872819,1975-1990
USA,female,22,"<df[,2]>",1975,2018,0.6844781332450937,1975 onwards
USA,female,22,"<df[,2]>",1991,2018,0.11048822890454353,1991 onwards
USA,female,23,"<df[,2]>",1975,1990,0.7180314568661936,1975-1990
USA,female,23,"<df[,2]>",1975,2018,0.6480721056813789,1975 onwards
USA,female,23,"<df[,2]>",1991,2018,0.016136826432760817,1991 onwards
USA,female,24,"<df[,2]>",1975,1990,0.8466381594996659,1975-1990
USA,female,24,"<df[,2]>",1975,2018,0.5680090076090124,1975 onwards
USA,female,24,"<df[,2]>",1991,2018,2.4977630635396683e-4,1991 onwards
USA,female,25,"<df[,2]>",1975,1990,0.357647354450205,1975-1990
USA,female,25,"<df[,2]>",1975,2018,0.45795804039278704,1975 onwards
USA,female,25,"<df[,2]>",1991,2018,0.0014790651335297197,1991 onwards
USA,female,26,"<df[,2]>",1975,1990,0.5919904988064434,1975-1990
USA,female,26,"<df[,2]>",1975,2018,0.45135157953654315,1975 onwards
USA,female,26,"<df[,2]>",1991,2018,0.020154354110425963,1991 onwards
USA,female,27,"<df[,2]>",1975,1990,0.46198092077157826,1975-1990
USA,female,27,"<df[,2]>",1975,2018,0.3500348426944474,1975 onwards
USA,female,27,"<df[,2]>",1991,2018,2.5487008842736396e-6,1991 onwards
USA,female,28,"<df[,2]>",1975,1990,0.35882323256555626,1975-1990
USA,female,28,"<df[,2]>",1975,2018,0.33342876535324617,1975 onwards
USA,female,28,"<df[,2]>",1991,2018,2.8133420853268745e-5,1991 onwards
USA,female,29,"<df[,2]>",1975,1990,0.43234075836046437,1975-1990
USA,female,29,"<df[,2]>",1975,2018,0.17783874199036823,1975 onwards
USA,female,29,"<df[,2]>",1991,2018,0.033057405716519876,1991 onwards
USA,female,30,"<df[,2]>",1975,1990,0.0954966052239169,1975-1990
USA,female,30,"<df[,2]>",1975,2018,0.12788885500757394,1975 onwards
USA,female,30,"<df[,2]>",1991,2018,0.009472459644677852,1991 onwards
USA,female,31,"<df[,2]>",1975,1990,0.16964785358025508,1975-1990
USA,female,31,"<df[,2]>",1975,2018,0.21693083479036776,1975 onwards
USA,female,31,"<df[,2]>",1991,2018,0.02916961658077472,1991 onwards
USA,female,32,"<df[,2]>",1975,1990,0.26602753935552875,1975-1990
USA,female,32,"<df[,2]>",1975,2018,0.19649388026222941,1975 onwards
USA,female,32,"<df[,2]>",1991,2018,7.589373456418169e-4,1991 onwards
USA,female,33,"<df[,2]>",1975,1990,0.3579895653529297,1975-1990
USA,female,33,"<df[,2]>",1975,2018,0.27895536669411364,1975 onwards
USA,female,33,"<df[,2]>",1991,2018,0.049974355556754516,1991 onwards
USA,female,34,"<df[,2]>",1975,1990,0.24715211762816341,1975-1990
USA,female,34,"<df[,2]>",1975,2018,0.2129708566069368,1975 onwards
USA,female,34,"<df[,2]>",1991,2018,0.06122545423717815,1991 onwards
USA,female,35,"<df[,2]>",1975,1990,0.4716874753234407,1975-1990
USA,female,35,"<df[,2]>",1975,2018,0.23814763052329313,1975 onwards
USA,female,35,"<df[,2]>",1991,2018,0.07271618020176514,1991 onwards
USA,female,36,"<df[,2]>",1975,1990,0.5143821862297323,1975-1990
USA,female,36,"<df[,2]>",1975,2018,0.39537505061872513,1975 onwards
USA,female,36,"<df[,2]>",1991,2018,0.16330803681838038,1991 onwards
USA,female,37,"<df[,2]>",1975,1990,0.6963082805711633,1975-1990
USA,female,37,"<df[,2]>",1975,2018,0.38223655064583,1975 onwards
USA,female,37,"<df[,2]>",1991,2018,0.2685278895063269,1991 onwards
USA,female,38,"<df[,2]>",1975,1990,0.7594485673780897,1975-1990
USA,female,38,"<df[,2]>",1975,2018,0.647092687388418,1975 onwards
USA,female,38,"<df[,2]>",1991,2018,0.5345804543210592,1991 onwards
USA,female,39,"<df[,2]>",1975,1990,0.8845168004456931,1975-1990
USA,female,39,"<df[,2]>",1975,2018,0.3651817901204824,1975 onwards
USA,female,39,"<df[,2]>",1991,2018,0.2878605739427266,1991 onwards
USA,female,40,"<df[,2]>",1975,1990,0.8530272874483776,1975-1990
USA,female,40,"<df[,2]>",1975,2018,0.5259602214276022,1975 onwards
USA,female,40,"<df[,2]>",1991,2018,0.3381252097539137,1991 onwards
USA,female,41,"<df[,2]>",1975,1990,0.9313455931896579,1975-1990
USA,female,41,"<df[,2]>",1975,2018,0.6047075011822675,1975 onwards
USA,female,41,"<df[,2]>",1991,2018,0.513690281271945,1991 onwards
USA,female,42,"<df[,2]>",1975,1990,0.9258548983757718,1975-1990
USA,female,42,"<df[,2]>",1975,2018,0.6365546356775746,1975 onwards
USA,female,42,"<df[,2]>",1991,2018,0.31947239612247513,1991 onwards
USA,female,43,"<df[,2]>",1975,1990,0.8978301338498719,1975-1990
USA,female,43,"<df[,2]>",1975,2018,0.6082447325058774,1975 onwards
USA,female,43,"<df[,2]>",1991,2018,0.3311777914268096,1991 onwards
USA,female,44,"<df[,2]>",1975,1990,0.9536278142092287,1975-1990
USA,female,44,"<df[,2]>",1975,2018,0.5804352448687015,1975 onwards
USA,female,44,"<df[,2]>",1991,2018,0.13298883030355677,1991 onwards
USA,female,45,"<df[,2]>",1975,1990,0.9434285882576768,1975-1990
USA,female,45,"<df[,2]>",1975,2018,0.6239787833068334,1975 onwards
USA,female,45,"<df[,2]>",1991,2018,0.13020887212246854,1991 onwards
USA,female,46,"<df[,2]>",1975,1990,0.9236152285079204,1975-1990
USA,female,46,"<df[,2]>",1975,2018,0.6887048081465977,1975 onwards
USA,female,46,"<df[,2]>",1991,2018,0.20111440113959955,1991 onwards
USA,female,47,"<df[,2]>",1975,1990,0.900675193808246,1975-1990
USA,female,47,"<df[,2]>",1975,2018,0.7006654100549374,1975 onwards
USA,female,47,"<df[,2]>",1991,2018,0.2451991804500399,1991 onwards
USA,female,48,"<df[,2]>",1975,1990,0.922718536660665,1975-1990
USA,female,48,"<df[,2]>",1975,2018,0.8342344829769122,1975 onwards
USA,female,48,"<df[,2]>",1991,2018,0.5557341387493268,1991 onwards
USA,female,49,"<df[,2]>",1975,1990,0.93820698525928,1975-1990
USA,female,49,"<df[,2]>",1975,2018,0.7088461371117593,1975 onwards
USA,female,49,"<df[,2]>",1991,2018,0.16989453484508718,1991 onwards
USA,female,50,"<df[,2]>",1975,1990,0.9339457167358333,1975-1990
USA,female,50,"<df[,2]>",1975,2018,0.7189804184619428,1975 onwards
USA,female,50,"<df[,2]>",1991,2018,0.127453271440819,1991 onwards
USA,female,51,"<df[,2]>",1975,1990,0.9596811439273504,1975-1990
USA,female,51,"<df[,2]>",1975,2018,0.8335526705814815,1975 onwards
USA,female,51,"<df[,2]>",1991,2018,0.3902977877623275,1991 onwards
USA,female,52,"<df[,2]>",1975,1990,0.9199358236690337,1975-1990
USA,female,52,"<df[,2]>",1975,2018,0.8640543653958997,1975 onwards
USA,female,52,"<df[,2]>",1991,2018,0.5206913948682523,1991 onwards
USA,female,53,"<df[,2]>",1975,1990,0.9310481581207071,1975-1990
USA,female,53,"<df[,2]>",1975,2018,0.8859254371603416,1975 onwards
USA,female,53,"<df[,2]>",1991,2018,0.5767017339126235,1991 onwards
USA,female,54,"<df[,2]>",1975,1990,0.9069008645577067,1975-1990
USA,female,54,"<df[,2]>",1975,2018,0.877931623167251,1975 onwards
USA,female,54,"<df[,2]>",1991,2018,0.5772081749651372,1991 onwards
USA,female,55,"<df[,2]>",1975,1990,0.868506160595151,1975-1990
USA,female,55,"<df[,2]>",1975,2018,0.8973127611459495,1975 onwards
USA,female,55,"<df[,2]>",1991,2018,0.6188448294633985,1991 onwards
USA,female,56,"<df[,2]>",1975,1990,0.8621288843528772,1975-1990
USA,female,56,"<df[,2]>",1975,2018,0.9084159103598929,1975 onwards
USA,female,56,"<df[,2]>",1991,2018,0.6708998551430864,1991 onwards
USA,female,57,"<df[,2]>",1975,1990,0.8789363943005866,1975-1990
USA,female,57,"<df[,2]>",1975,2018,0.9152349098341336,1975 onwards
USA,female,57,"<df[,2]>",1991,2018,0.7009034638836201,1991 onwards
USA,female,58,"<df[,2]>",1975,1990,0.5971440096574188,1975-1990
USA,female,58,"<df[,2]>",1975,2018,0.9228479738170309,1975 onwards
USA,female,58,"<df[,2]>",1991,2018,0.8081486443892637,1991 onwards
USA,female,59,"<df[,2]>",1975,1990,0.8007670006815635,1975-1990
USA,female,59,"<df[,2]>",1975,2018,0.932573321709036,1975 onwards
USA,female,59,"<df[,2]>",1991,2018,0.8321699272624322,1991 onwards
USA,female,60,"<df[,2]>",1975,1990,0.815869124422273,1975-1990
USA,female,60,"<df[,2]>",1975,2018,0.9541015267584151,1975 onwards
USA,female,60,"<df[,2]>",1991,2018,0.8710255782093733,1991 onwards
USA,female,61,"<df[,2]>",1975,1990,0.638736874158849,1975-1990
USA,female,61,"<df[,2]>",1975,2018,0.9223671075754127,1975 onwards
USA,female,61,"<df[,2]>",1991,2018,0.9051245406508674,1991 onwards
USA,female,62,"<df[,2]>",1975,1990,0.663450900989828,1975-1990
USA,female,62,"<df[,2]>",1975,2018,0.941780371132882,1975 onwards
USA,female,62,"<df[,2]>",1991,2018,0.9176297307572838,1991 onwards
USA,female,63,"<df[,2]>",1975,1990,0.5596033179917491,1975-1990
USA,female,63,"<df[,2]>",1975,2018,0.9309123642125623,1975 onwards
USA,female,63,"<df[,2]>",1991,2018,0.9401162558826673,1991 onwards
USA,female,64,"<df[,2]>",1975,1990,0.7857823543210058,1975-1990
USA,female,64,"<df[,2]>",1975,2018,0.9288519529526794,1975 onwards
USA,female,64,"<df[,2]>",1991,2018,0.9343393635904735,1991 onwards
USA,female,65,"<df[,2]>",1975,1990,0.7292447290549623,1975-1990
USA,female,65,"<df[,2]>",1975,2018,0.9307352152422018,1975 onwards
USA,female,65,"<df[,2]>",1991,2018,0.946128016033338,1991 onwards
USA,female,66,"<df[,2]>",1975,1990,0.03860221432782909,1975-1990
USA,female,66,"<df[,2]>",1975,2018,0.8888986352236617,1975 onwards
USA,female,66,"<df[,2]>",1991,2018,0.954353219611396,1991 onwards
USA,female,67,"<df[,2]>",1975,1990,0.4657926227411784,1975-1990
USA,female,67,"<df[,2]>",1975,2018,0.9122760577905853,1975 onwards
USA,female,67,"<df[,2]>",1991,2018,0.9626059055930134,1991 onwards
USA,female,68,"<df[,2]>",1975,1990,0.022703158690708977,1975-1990
USA,female,68,"<df[,2]>",1975,2018,0.88401941704445,1975 onwards
USA,female,68,"<df[,2]>",1991,2018,0.9665183348399591,1991 onwards
USA,female,69,"<df[,2]>",1975,1990,0.6298225335312339,1975-1990
USA,female,69,"<df[,2]>",1975,2018,0.9044679397037079,1975 onwards
USA,female,69,"<df[,2]>",1991,2018,0.9433864116782874,1991 onwards
USA,female,70,"<df[,2]>",1975,1990,0.8292340117229056,1975-1990
USA,female,70,"<df[,2]>",1975,2018,0.9562416293236975,1975 onwards
USA,female,70,"<df[,2]>",1991,2018,0.9514142363374907,1991 onwards
USA,female,71,"<df[,2]>",1975,1990,0.7667076756863005,1975-1990
USA,female,71,"<df[,2]>",1975,2018,0.9178489319943902,1975 onwards
USA,female,71,"<df[,2]>",1991,2018,0.9529630344030332,1991 onwards
USA,female,72,"<df[,2]>",1975,1990,0.7215736534836223,1975-1990
USA,female,72,"<df[,2]>",1975,2018,0.9394565853190691,1975 onwards
USA,female,72,"<df[,2]>",1991,2018,0.9398659212680552,1991 onwards
USA,female,73,"<df[,2]>",1975,1990,0.72309475456012,1975-1990
USA,female,73,"<df[,2]>",1975,2018,0.9411268201488913,1975 onwards
USA,female,73,"<df[,2]>",1991,2018,0.9457745376743488,1991 onwards
USA,female,74,"<df[,2]>",1975,1990,0.7192332465194816,1975-1990
USA,female,74,"<df[,2]>",1975,2018,0.9394392823928215,1975 onwards
USA,female,74,"<df[,2]>",1991,2018,0.9405778964793379,1991 onwards
USA,female,75,"<df[,2]>",1975,1990,0.8398325712338273,1975-1990
USA,female,75,"<df[,2]>",1975,2018,0.9511594717327436,1975 onwards
USA,female,75,"<df[,2]>",1991,2018,0.9219822010272068,1991 onwards
USA,female,76,"<df[,2]>",1975,1990,0.8325833210085187,1975-1990
USA,female,76,"<df[,2]>",1975,2018,0.9556970310996137,1975 onwards
USA,female,76,"<df[,2]>",1991,2018,0.9403306620258308,1991 onwards
USA,female,77,"<df[,2]>",1975,1990,0.749814428246355,1975-1990
USA,female,77,"<df[,2]>",1975,2018,0.938961392840453,1975 onwards
USA,female,77,"<df[,2]>",1991,2018,0.9229634105409531,1991 onwards
USA,female,78,"<df[,2]>",1975,1990,0.564785449112884,1975-1990
USA,female,78,"<df[,2]>",1975,2018,0.9133871741300095,1975 onwards
USA,female,78,"<df[,2]>",1991,2018,0.8840948254662351,1991 onwards
USA,female,79,"<df[,2]>",1975,1990,0.7067586987002606,1975-1990
USA,female,79,"<df[,2]>",1975,2018,0.9260956971187915,1975 onwards
USA,female,79,"<df[,2]>",1991,2018,0.8816791102725544,1991 onwards
USA,female,80,"<df[,2]>",1975,1990,0.8275395184302345,1975-1990
USA,female,80,"<df[,2]>",1975,2018,0.9214784424274549,1975 onwards
USA,female,80,"<df[,2]>",1991,2018,0.8680844739732537,1991 onwards
USA,female,81,"<df[,2]>",1975,1990,0.8545656259698841,1975-1990
USA,female,81,"<df[,2]>",1975,2018,0.9175828546054975,1975 onwards
USA,female,81,"<df[,2]>",1991,2018,0.8863697975194211,1991 onwards
USA,female,82,"<df[,2]>",1975,1990,0.8551990501541475,1975-1990
USA,female,82,"<df[,2]>",1975,2018,0.9091770418152564,1975 onwards
USA,female,82,"<df[,2]>",1991,2018,0.8512926449944036,1991 onwards
USA,female,83,"<df[,2]>",1975,1990,0.8477623795051054,1975-1990
USA,female,83,"<df[,2]>",1975,2018,0.9038797587128619,1975 onwards
USA,female,83,"<df[,2]>",1991,2018,0.8386274391764572,1991 onwards
USA,female,84,"<df[,2]>",1975,1990,0.8713356720482484,1975-1990
USA,female,84,"<df[,2]>",1975,2018,0.8905078986036963,1975 onwards
USA,female,84,"<df[,2]>",1991,2018,0.8057350897702816,1991 onwards
USA,female,85,"<df[,2]>",1975,1990,0.8285113959348211,1975-1990
USA,female,85,"<df[,2]>",1975,2018,0.8675462057939378,1975 onwards
USA,female,85,"<df[,2]>",1991,2018,0.7781590895942593,1991 onwards
USA,female,86,"<df[,2]>",1975,1990,0.8522678651179654,1975-1990
USA,female,86,"<df[,2]>",1975,2018,0.8513004341834652,1975 onwards
USA,female,86,"<df[,2]>",1991,2018,0.7483163755265289,1991 onwards
USA,female,87,"<df[,2]>",1975,1990,0.7035764862854363,1975-1990
USA,female,87,"<df[,2]>",1975,2018,0.8096846347625128,1975 onwards
USA,female,87,"<df[,2]>",1991,2018,0.7179446201256059,1991 onwards
USA,female,88,"<df[,2]>",1975,1990,0.6708488170390753,1975-1990
USA,female,88,"<df[,2]>",1975,2018,0.7314179674972321,1975 onwards
USA,female,88,"<df[,2]>",1991,2018,0.6521056728706911,1991 onwards
USA,female,89,"<df[,2]>",1975,1990,0.6799197269569686,1975-1990
USA,female,89,"<df[,2]>",1975,2018,0.7031630172835281,1975 onwards
USA,female,89,"<df[,2]>",1991,2018,0.6153633556262863,1991 onwards
USA,female,90,"<df[,2]>",1975,1990,0.6689849754779351,1975-1990
USA,female,90,"<df[,2]>",1975,2018,0.6691734215336453,1975 onwards
USA,female,90,"<df[,2]>",1991,2018,0.5509480492171033,1991 onwards
USA,female,91,"<df[,2]>",1975,1990,0.5076032106902241,1975-1990
USA,female,91,"<df[,2]>",1975,2018,0.5035478319822728,1975 onwards
USA,female,91,"<df[,2]>",1991,2018,0.47630137988943644,1991 onwards
USA,female,92,"<df[,2]>",1975,1990,0.44325215700721776,1975-1990
USA,female,92,"<df[,2]>",1975,2018,0.4468810304575665,1975 onwards
USA,female,92,"<df[,2]>",1991,2018,0.45395856608023466,1991 onwards
USA,female,93,"<df[,2]>",1975,1990,0.4067148289639182,1975-1990
USA,female,93,"<df[,2]>",1975,2018,0.35685545338386687,1975 onwards
USA,female,93,"<df[,2]>",1991,2018,0.38395970109588673,1991 onwards
USA,female,94,"<df[,2]>",1975,1990,0.30639943093420735,1975-1990
USA,female,94,"<df[,2]>",1975,2018,0.22426615851004067,1975 onwards
USA,female,94,"<df[,2]>",1991,2018,0.3568952511849969,1991 onwards
USA,female,95,"<df[,2]>",1975,1990,0.16810066932988868,1975-1990
USA,female,95,"<df[,2]>",1975,2018,0.07384500554150271,1975 onwards
USA,female,95,"<df[,2]>",1991,2018,0.20645320188508637,1991 onwards
USA,female,96,"<df[,2]>",1975,1990,0.005848819258827011,1975-1990
USA,female,96,"<df[,2]>",1975,2018,0.014725664469037765,1975 onwards
USA,female,96,"<df[,2]>",1991,2018,0.15647461755367142,1991 onwards
USA,female,97,"<df[,2]>",1975,1990,0.0865695173930819,1975-1990
USA,female,97,"<df[,2]>",1975,2018,0.003750191553067384,1975 onwards
USA,female,97,"<df[,2]>",1991,2018,0.07499977610697259,1991 onwards
USA,female,98,"<df[,2]>",1975,1990,0.005416129987370702,1975-1990
USA,female,98,"<df[,2]>",1975,2018,0.12932662668177383,1975 onwards
USA,female,98,"<df[,2]>",1991,2018,0.044198753564663934,1991 onwards
USA,female,99,"<df[,2]>",1975,1990,0.2008153874400416,1975-1990
USA,female,99,"<df[,2]>",1975,2018,0.2424250744162532,1975 onwards
USA,female,99,"<df[,2]>",1991,2018,0.014485082498603943,1991 onwards
USA,female,100,"<df[,2]>",1975,1990,0.008894075409827954,1975-1990
USA,female,100,"<df[,2]>",1975,2018,0.2837850182487103,1975 onwards
USA,female,100,"<df[,2]>",1991,2018,0.03953585461427744,1991 onwards
USA,female,101,"<df[,2]>",1975,1990,0.40741843690706697,1975-1990
USA,female,101,"<df[,2]>",1975,2018,0.4532520987106532,1975 onwards
